Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
71,j0p0PSBI_Step6: left match point virtual electric propellant,-1e-13,1e-13,-0.0001637288476289
72,j0p0PSBI_Step7: substep 0 control magnitude,0,1,0.4279685293406
73,j0p0PSBI_Step7: left match point x,-1e-13,1e-13,-0.0002339138707142
74,j0p0PSBI_Step7: left match point y,-1e-13,1e-13,0.0005532012309492
75,j0p0PSBI_Step7: left match point z,-1e-13,1e-13,3.307301164668e-05
76,j0p0PSBI_Step7: left match point xdot,-1e-13,1e-13,-0.0004269966383629
77,j0p0PSBI_Step7: left match point ydot,-1e-13,1e-13,-9.909294653181e-05
78,j0p0PSBI_Step7: left match point zdot,-1e-13,1e-13,0.0007670280447866
79,j0p0PSBI_Step7: left match point mass,-1e-13,1e-13,0.0001541312479696
80,j0p0PSBI_Step7: left match point virtual chemical fuel,-1e-13,1e-13,3.792238399594e-07
81,j0p0PSBI_Step7: left match point virtual electric propellant,-1e-13,1e-13,-0.0001652091031787
82,j0p0PSBI_Step8: substep 0 control magnitude,0,1,0.4279688427503
83,j0p0PSBI_Step8: left match point x,-1e-13,1e-13,-0.0002648857204581
84,j0p0PSBI_Step8: left match point y,-1e-13,1e-13,0.0004248708764579
85,j0p0PSBI_Step8: left match point z,-1e-13,1e-13,0.0001229985142115
86,j0p0PSBI_Step8: left match point xdot,-1e-13,1e-13,-0.0004452501095354
87,j0p0PSBI_Step8: left match point ydot,-1e-13,1e-13,-0.0002480991441906
88,j0p0PSBI_Step8: left match point zdot,-1e-13,1e-13,0.0006721890791265
89,j0p0PSBI_Step8: left match point mass,-1e-13,1e-13,0.0001560215528947
90,j0p0PSBI_Step8: left match point virtual chemical fuel,-1e-13,1e-13,4.313905607094e-07
91,j0p0PSBI_Step8: left match point virtual electric propellant,-1e-13,1e-13,-0.0001665534699964
92,j0p0PSBI_Step9: substep 0 control magnitude,0,1,0.4279685994633
93,j0p0PSBI_Step9: left match point x,-1e-13,1e-13,-0.0002612856913179
94,j0p0PSBI_Step9: left match point y,-1e-13,1e-13,0.0003321164389058
95,j0p0PSBI_Step9: left match point z,-1e-13,1e-13,0.0002185782072447
96,j0p0PSBI_Step9: left match point xdot,-1e-13,1e-13,-0.0004314076604075
97,j0p0PSBI_Step9: left match point ydot,-1e-13,1e-13,-0.0003535511132112
98,j0p0PSBI_Step9: left match point zdot,-1e-13,1e-13,0.0005269735908763
99,j0p0PSBI_Step9: left match point mass,-1e-13,1e-13,0.0001426079660274
100,j0p0PSBI_Step9: left match point virtual chemical fuel,-1e-13,1e-13,4.680380289525e-07
101,j0p0PSBI_Step9: left match point virtual electric propellant,-1e-13,1e-13,-0.0001526142415917
102,j0p0PSBI_Step10: substep 0 control magnitude,0,1,0.4279682096799
103,j0p0PSBI_Step10: left match point x,-1e-13,1e-13,-0.000255543807948
104,j0p0PSBI_Step10: left match point y,-1e-13,1e-13,0.0002648268076438
105,j0p0PSBI_Step10: left match point z,-1e-13,1e-13,0.0003204027332195
106,j0p0PSBI_Step10: left match point xdot,-1e-13,1e-13,-0.000397703406337
107,j0p0PSBI_Step10: left match point ydot,-1e-13,1e-13,-0.000428616153385
108,j0p0PSBI_Step10: left match point zdot,-1e-13,1e-13,0.0003879399115938
109,j0p0PSBI_Step10: left match point mass,-1e-13,1e-13,0.0001542519329658
110,j0p0PSBI_Step10: left match point virtual chemical fuel,-1e-13,1e-13,4.851516846893e-07
111,j0p0PSBI_Step10: left match point virtual electric propellant,-1e-13,1e-13,-0.0001632223992686
112,j0p0PSBI_Step11: substep 0 control magnitude,0,1,0.4279677322418
113,j0p0PSBI_Step11: left match point x,-1e-13,1e-13,-0.0002554321611556
114,j0p0PSBI_Step11: left match point y,-1e-13,1e-13,0.0002164097268387
115,j0p0PSBI_Step11: left match point z,-1e-13,1e-13,0.0004175075024904
116,j0p0PSBI_Step11: left match point xdot,-1e-13,1e-13,-0.0003414323249668
117,j0p0PSBI_Step11: left match point ydot,-1e-13,1e-13,-0.0004775291878015
118,j0p0PSBI_Step11: left match point zdot,-1e-13,1e-13,0.0002272940350952
119,j0p0PSBI_Step11: left match point mass,-1e-13,1e-13,0.0001478404594466
120,j0p0PSBI_Step11: left match point virtual chemical fuel,-1e-13,1e-13,4.832237097605e-07
121,j0p0PSBI_Step11: left match point virtual electric propellant,-1e-13,1e-13,-0.0001559025000995
122,j0p0PSBI_Step12: substep 0 control magnitude,0,1,0.4279671838747
123,j0p0PSBI_Step12: left match point x,-1e-13,1e-13,-0.0002629668886393
124,j0p0PSBI_Step12: left match point y,-1e-13,1e-13,0.0001832759606218
125,j0p0PSBI_Step12: left match point z,-1e-13,1e-13,0.0005054432726992
126,j0p0PSBI_Step12: left match point xdot,-1e-13,1e-13,-0.0002705734231964
127,j0p0PSBI_Step12: left match point ydot,-1e-13,1e-13,-0.0005124332786702
128,j0p0PSBI_Step12: left match point zdot,-1e-13,1e-13,6.392288397463e-05
129,j0p0PSBI_Step12: left match point mass,-1e-13,1e-13,0.0001445870022837
130,j0p0PSBI_Step12: left match point virtual chemical fuel,-1e-13,1e-13,4.646040234996e-07
131,j0p0PSBI_Step12: left match point virtual electric propellant,-1e-13,1e-13,-0.0001516276098215
132,j0p0PSBI_Step13: substep 0 control magnitude,0,1,0.42796657108
133,j0p0PSBI_Step13: left match point x,-1e-13,1e-13,-0.0002787908717768
134,j0p0PSBI_Step13: left match point y,-1e-13,1e-13,0.0001667667593837
135,j0p0PSBI_Step13: left match point z,-1e-13,1e-13,0.0005749896455059
136,j0p0PSBI_Step13: left match point xdot,-1e-13,1e-13,-0.0001830467986928
137,j0p0PSBI_Step13: left match point ydot,-1e-13,1e-13,-0.0005348759619258
138,j0p0PSBI_Step13: left match point zdot,-1e-13,1e-13,-9.753289085064e-05
139,j0p0PSBI_Step13: left match point mass,-1e-13,1e-13,0.0001432185765025
140,j0p0PSBI_Step13: left match point virtual chemical fuel,-1e-13,1e-13,4.324130742186e-07
141,j0p0PSBI_Step13: left match point virtual electric propellant,-1e-13,1e-13,-0.0001491841943865
142,j0p0PSBI_Step14: substep 0 control magnitude,0,1,0.4279658899027
143,j0p0PSBI_Step14: left match point x,-1e-13,1e-13,-0.0003064493440296
144,j0p0PSBI_Step14: left match point y,-1e-13,1e-13,0.0001686587511838
145,j0p0PSBI_Step14: left match point z,-1e-13,1e-13,0.0006142638985816
146,j0p0PSBI_Step14: left match point xdot,-1e-13,1e-13,-7.556682760895e-05
147,j0p0PSBI_Step14: left match point ydot,-1e-13,1e-13,-0.0005435439972663
148,j0p0PSBI_Step14: left match point zdot,-1e-13,1e-13,-0.0002527573501902
149,j0p0PSBI_Step14: left match point mass,-1e-13,1e-13,0.0001431062291476
150,j0p0PSBI_Step14: left match point virtual chemical fuel,-1e-13,1e-13,3.899973787334e-07
151,j0p0PSBI_Step14: left match point virtual electric propellant,-1e-13,1e-13,-0.0001479866943216
152,j0p0PSBI_Step15: substep 0 control magnitude,0,1,0.4279651354292
153,j0p0PSBI_Step15: left match point x,-1e-13,1e-13,-0.0003514771990738
154,j0p0PSBI_Step15: left match point y,-1e-13,1e-13,0.0001874055975923
155,j0p0PSBI_Step15: left match point z,-1e-13,1e-13,0.0006112585020216
156,j0p0PSBI_Step15: left match point xdot,-1e-13,1e-13,5.194314161544e-05
157,j0p0PSBI_Step15: left match point ydot,-1e-13,1e-13,-0.0005359367055257
158,j0p0PSBI_Step15: left match point zdot,-1e-13,1e-13,-0.0004078638661425
159,j0p0PSBI_Step15: left match point mass,-1e-13,1e-13,0.0001439146944753
160,j0p0PSBI_Step15: left match point virtual chemical fuel,-1e-13,1e-13,3.405539118093e-07
161,j0p0PSBI_Step15: left match point virtual electric propellant,-1e-13,1e-13,-0.0001477354973452
162,j0p0PSBI_Step16: substep 0 control magnitude,0,1,0.4279643042216
163,j0p0PSBI_Step16: left match point x,-1e-13,1e-13,-0.0004193857617351
164,j0p0PSBI_Step16: left match point y,-1e-13,1e-13,0.0002159513216255
165,j0p0PSBI_Step16: left match point z,-1e-13,1e-13,0.0005581417267761
166,j0p0PSBI_Step16: left match point xdot,-1e-13,1e-13,0.0001887817549155
167,j0p0PSBI_Step16: left match point ydot,-1e-13,1e-13,-0.0005122566189466
168,j0p0PSBI_Step16: left match point zdot,-1e-13,1e-13,-0.000582026559541
169,j0p0PSBI_Step16: left match point mass,-1e-13,1e-13,0.0001454459498761
170,j0p0PSBI_Step16: left match point virtual chemical fuel,-1e-13,1e-13,2.868160837309e-07
171,j0p0PSBI_Step16: left match point virtual electric propellant,-1e-13,1e-13,-0.0001482652041319
172,j0p0PSBI_Step17: substep 0 control magnitude,0,1,0.4279633913965
173,j0p0PSBI_Step17: left match point x,-1e-13,1e-13,-0.0005136094576509
174,j0p0PSBI_Step17: left match point y,-1e-13,1e-13,0.0002413874887886
175,j0p0PSBI_Step17: left match point z,-1e-13,1e-13,0.0004531824266766
176,j0p0PSBI_Step17: left match point xdot,-1e-13,1e-13,0.0003226835802001
177,j0p0PSBI_Step17: left match point ydot,-1e-13,1e-13,-0.0004772662620381
178,j0p0PSBI_Step17: left match point zdot,-1e-13,1e-13,-0.0008247612229876
179,j0p0PSBI_Step17: left match point mass,-1e-13,1e-13,0.0001475724886266
180,j0p0PSBI_Step17: left match point virtual chemical fuel,-1e-13,1e-13,2.308112183935e-07
181,j0p0PSBI_Step17: left match point virtual electric propellant,-1e-13,1e-13,-0.0001494803451885
182,j0p0PSBI_Step18: substep 0 control magnitude,0,1,0.4279623922827
183,j0p0PSBI_Step18: left match point x,-1e-13,1e-13,-0.0006347770773628
184,j0p0PSBI_Step18: left match point y,-1e-13,1e-13,0.0002471421728125
185,j0p0PSBI_Step18: left match point z,-1e-13,1e-13,0.0002988402766819
186,j0p0PSBI_Step18: left match point xdot,-1e-13,1e-13,0.0004603909526947
187,j0p0PSBI_Step18: left match point ydot,-1e-13,1e-13,-0.0004385771383098
188,j0p0PSBI_Step18: left match point zdot,-1e-13,1e-13,-0.001274116448153
189,j0p0PSBI_Step18: left match point mass,-1e-13,1e-13,0.0001502125420868
190,j0p0PSBI_Step18: left match point virtual chemical fuel,-1e-13,1e-13,1.737575141179e-07
191,j0p0PSBI_Step18: left match point virtual electric propellant,-1e-13,1e-13,-0.00015133171194
192,j0p0PSBI_Step19: substep 0 control magnitude,0,1,0.4279613045718
193,j0p0PSBI_Step19: left match point x,-1e-13,1e-13,-0.0007786471438967
194,j0p0PSBI_Step19: left match point y,-1e-13,1e-13,0.0002176917912904
195,j0p0PSBI_Step19: left match point z,-1e-13,1e-13,9.870580743376e-05
196,j0p0PSBI_Step19: left match point xdot,-1e-13,1e-13,0.0006397523673124
197,j0p0PSBI_Step19: left match point ydot,-1e-13,1e-13,-0.0004022637178464
198,j0p0PSBI_Step19: left match point zdot,-1e-13,1e-13,-0.002215595374817
199,j0p0PSBI_Step19: left match point mass,-1e-13,1e-13,0.0001533261768411
200,j0p0PSBI_Step19: left match point virtual chemical fuel,-1e-13,1e-13,1.16176495244e-07
201,j0p0PSBI_Step19: left match point virtual electric propellant,-1e-13,1e-13,-0.0001538137519547
202,j0p0PSBI_Step19: right match point x,-1e-13,1e-13,0.001066285617629
203,j0p0PSBI_Step19: right match point y,-1e-13,1e-13,-0.001598755436137
204,j0p0PSBI_Step19: right match point z,-1e-13,1e-13,0.001316591085568
205,j0p0PSBI_Step19: right match point xdot,-1e-13,1e-13,0.0001628325571906
206,j0p0PSBI_Step19: right match point ydot,-1e-13,1e-13,-0.0001740545480217
207,j0p0PSBI_Step19: right match point zdot,-1e-13,1e-13,0.0002960864381991
208,j0p0PSBI_Step19: right match point mass,-1e-13,1e-13,0.000156917193714
209,j0p0PSBI_Step19: right match point virtual chemical fuel,-1e-13,1e-13,5.821445397256e-08
210,j0p0PSBI_Step19: right match point virtual electric propellant,-1e-13,1e-13,-0.0001569726450861
211,j0p0PSBI: Step 1 u_x must match step 0,-1e-13,1e-13,1.327636096837e-06
212,j0p0PSBI: Step 1 u_y must match step 0,-1e-13,1e-13,7.779569411226e-06
213,j0p0PSBI: Step 1 u_z must match step 0,-1e-13,1e-13,3.218587229292e-06
214,j0p0PSBI: Step 2 u_x must match step 0,-1e-13,1e-13,-6.205600830977e-07
215,j0p0PSBI: Step 2 u_y must match step 0,-1e-13,1e-13,6.35757458467e-06
216,j0p0PSBI: Step 2 u_z must match step 0,-1e-13,1e-13,4.35452248182e-06
217,j0p0PSBI: Step 3 u_x must match step 0,-1e-13,1e-13,-2.124865510322e-06
218,j0p0PSBI: Step 3 u_y must match step 0,-1e-13,1e-13,4.661749906654e-06
219,j0p0PSBI: Step 3 u_z must match step 0,-1e-13,1e-13,5.025094627853e-06
220,j0p0PSBI: Step 4 u_x must match step 0,-1e-13,1e-13,-3.132954447316e-06
221,j0p0PSBI: Step 4 u_y must match step 0,-1e-13,1e-13,2.936053245306e-06
222,j0p0PSBI: Step 4 u_z must match step 0,-1e-13,1e-13,5.274393778065e-06
223,j0p0PSBI: Step 5 u_x must match step 0,-1e-13,1e-13,-3.701011570101e-06
224,j0p0PSBI: Step 5 u_y must match step 0,-1e-13,1e-13,1.337200894569e-06
225,j0p0PSBI: Step 5 u_z must match step 0,-1e-13,1e-13,5.161267319087e-06
226,j0p0PSBI: Step 6 u_x must match step 0,-1e-13,1e-13,-3.912186121169e-06
227,j0p0PSBI: Step 6 u_y must match step 0,-1e-13,1e-13,-6.461574464378e-08
228,j0p0PSBI: Step 6 u_z must match step 0,-1e-13,1e-13,4.744307015581e-06
229,j0p0PSBI: Step 7 u_x must match step 0,-1e-13,1e-13,-3.84211537019e-06
230,j0p0PSBI: Step 7 u_y must match step 0,-1e-13,1e-13,-1.259077275995e-06
231,j0p0PSBI: Step 7 u_z must match step 0,-1e-13,1e-13,4.078379745809e-06
232,j0p0PSBI: Step 8 u_x must match step 0,-1e-13,1e-13,-3.498480925845e-06
233,j0p0PSBI: Step 8 u_y must match step 0,-1e-13,1e-13,-2.206415918193e-06
234,j0p0PSBI: Step 8 u_z must match step 0,-1e-13,1e-13,3.175526175014e-06
235,j0p0PSBI: Step 9 u_x must match step 0,-1e-13,1e-13,-2.742155945534e-06
236,j0p0PSBI: Step 9 u_y must match step 0,-1e-13,1e-13,-2.71050840972e-06
237,j0p0PSBI: Step 9 u_z must match step 0,-1e-13,1e-13,1.953827679646e-06
238,j0p0PSBI: Step 10 u_x must match step 0,-1e-13,1e-13,-1.945897016187e-06
239,j0p0PSBI: Step 10 u_y must match step 0,-1e-13,1e-13,-3.012658313151e-06
240,j0p0PSBI: Step 10 u_z must match step 0,-1e-13,1e-13,7.646445192577e-07
241,j0p0PSBI: Step 11 u_x must match step 0,-1e-13,1e-13,-1.14251638017e-06
242,j0p0PSBI: Step 11 u_y must match step 0,-1e-13,1e-13,-3.170068140768e-06
243,j0p0PSBI: Step 11 u_z must match step 0,-1e-13,1e-13,-3.950854915447e-07
244,j0p0PSBI: Step 12 u_x must match step 0,-1e-13,1e-13,-3.363568847892e-07
245,j0p0PSBI: Step 12 u_y must match step 0,-1e-13,1e-13,-3.208303992808e-06
246,j0p0PSBI: Step 12 u_z must match step 0,-1e-13,1e-13,-1.515998135138e-06
247,j0p0PSBI: Step 13 u_x must match step 0,-1e-13,1e-13,4.782009545012e-07
248,j0p0PSBI: Step 13 u_y must match step 0,-1e-13,1e-13,-3.149134864544e-06
249,j0p0PSBI: Step 13 u_z must match step 0,-1e-13,1e-13,-2.590329134855e-06
250,j0p0PSBI: Step 14 u_x must match step 0,-1e-13,1e-13,1.313788102308e-06
251,j0p0PSBI: Step 14 u_y must match step 0,-1e-13,1e-13,-3.005291428493e-06
252,j0p0PSBI: Step 14 u_z must match step 0,-1e-13,1e-13,-3.613809134162e-06
253,j0p0PSBI: Step 15 u_x must match step 0,-1e-13,1e-13,2.179746184439e-06
254,j0p0PSBI: Step 15 u_y must match step 0,-1e-13,1e-13,-2.782552431579e-06
255,j0p0PSBI: Step 15 u_z must match step 0,-1e-13,1e-13,-4.58325213093e-06
256,j0p0PSBI: Step 16 u_x must match step 0,-1e-13,1e-13,3.079550431551e-06
257,j0p0PSBI: Step 16 u_y must match step 0,-1e-13,1e-13,-2.480615032163e-06
258,j0p0PSBI: Step 16 u_z must match step 0,-1e-13,1e-13,-5.494508282355e-06
259,j0p0PSBI: Step 17 u_x must match step 0,-1e-13,1e-13,4.01470226663e-06
260,j0p0PSBI: Step 17 u_y must match step 0,-1e-13,1e-13,-2.093933029967e-06
261,j0p0PSBI: Step 17 u_z must match step 0,-1e-13,1e-13,-6.34094740859e-06
262,j0p0PSBI: Step 18 u_x must match step 0,-1e-13,1e-13,4.983582177487e-06
263,j0p0PSBI: Step 18 u_y must match step 0,-1e-13,1e-13,-1.613151414337e-06
264,j0p0PSBI: Step 18 u_z must match step 0,-1e-13,1e-13,-7.112574982981e-06
265,j0p0PSBI: Step 19 u_x must match step 0,-1e-13,1e-13,5.980042035225e-06
266,j0p0PSBI: Step 19 u_y must match step 0,-1e-13,1e-13,-1.026947445415e-06
267,j0p0PSBI: Step 19 u_z must match step 0,-1e-13,1e-13,-7.795732895888e-06
268,Mission flight time bounds,0,1,0.8385742819829
